energy_kev,rate_per_kev_kg_day
25.37837837837838,7.987218818310861e-08
25.47747747747748,7.62308930787369e-08
25.576576576576578,7.272803292462034e-08
25.675675675675677,6.935900466830401e-08
25.774774774774777,6.611934948322349e-08
25.873873873873872,6.300474841373746e-08
25.972972972972972,6.001101814689275e-08
26.07207207207207,5.713410690750321e-08
26.17117117117117,5.437009047300286e-08
26.27027027027027,5.171516830478608e-08
26.36936936936937,4.916565979279363e-08
26.46846846846847,4.671800061011647e-08
26.56756756756757,4.436873917458039e-08
26.666666666666668,4.211453321430572e-08
26.765765765765767,3.995214643425871e-08
26.864864864864867,3.787844528103881e-08
26.963963963963963,3.589039580303726e-08
27.063063063063062,3.398506060333471e-08
27.16216216216216,3.2159595882655465e-08
27.26126126126126,3.0411248569908225e-08
27.36036036036036,2.873735353769957e-08
27.45945945945946,2.7135330900534103e-08
27.55855855855856,2.560268339322616e-08
27.65765765765766,2.413699382732374e-08
27.756756756756758,2.273592262326959e-08
27.855855855855857,2.1397205416115608e-08
27.954954954954957,2.0118650732730203e-08
28.054054054054053,1.8898137738402367e-08
28.153153153153152,1.7733614050851968e-08
28.25225225225225,1.662309361973604e-08
28.35135135135135,1.5564654669724417e-08
28.45045045045045,1.4556437705299212e-08
28.54954954954955,1.35966435755693e-08
28.64864864864865,1.268353159723723e-08
28.74774774774775,1.1815417734161507e-08
28.846846846846848,1.0990672831759623e-08
28.945945945945947,1.0207720904740896e-08
29.045045045045047,9.465037476554066e-09
29.144144144144143,8.761147969070333e-09
29.243243243243242,8.094626141050278e-09
29.34234234234234,7.464092573902734e-09
29.44144144144144,6.868213203444177e-09
29.54054054054054,6.30569789623416e-09
29.63963963963964,5.775299069191836e-09
29.73873873873874,5.275810351256541e-09
29.83783783783784,4.806065285828274e-09
29.936936936936938,4.364936072772065e-09
30.036036036036037,3.951332348839379e-09
30.135135135135137,3.5642000053799436e-09
30.234234234234233,3.2025200422178367e-09
30.333333333333332,2.865307456631406e-09
30.43243243243243,2.5516101663822555e-09
30.53153153153153,2.2605079658288247e-09
30.63063063063063,1.991111514062838e-09
30.72972972972973,1.7425613541945862e-09
30.82882882882883,1.5140269628045735e-09
30.92792792792793,1.3047058286958927e-09
31.027027027027028,1.1138225600322886e-09
31.126126126126128,9.406280190637339e-10
31.225225225225227,7.843984835804531e-10
31.324324324324326,6.44434834287313e-10
31.423423423423422,5.20061767358859e-10
31.52252252252252,4.1062703137273586e-10
31.62162162162162,3.1550068792448806e-10
31.72072072072072,2.3407439520335246e-10
31.81981981981982,1.6576071379910902e-10
31.91891891891892,1.0999243415153602e-10
32.01801801801802,6.622192488757287e-11
32.11711711711712,3.3920501496712874e-11
32.21621621621622,1.2577814694056545e-11
32.31531531531532,1.7012578685790908e-12
32.414414414414416,0.0
32.513513513513516,0.0
32.61261261261261,0.0
32.711711711711715,0.0
32.81081081081081,0.0
32.90990990990991,0.0
33.009009009009006,0.0
33.108108108108105,0.0
33.207207207207205,0.0
33.306306306306304,0.0
33.4054054054054,0.0
33.5045045045045,0.0
33.6036036036036,0.0
33.7027027027027,0.0
33.8018018018018,0.0
33.9009009009009,0.0
34.0,0.0
34.0990990990991,0.0
34.1981981981982,0.0
34.2972972972973,0.0
34.3963963963964,0.0
34.4954954954955,0.0
34.5945945945946,0.0
34.693693693693696,0.0
34.792792792792795,0.0
34.891891891891895,0.0
34.990990990990994,0.0
35.090090090090094,0.0
35.18918918918919,0.0
35.288288288288285,0.0
35.387387387387385,0.0
35.486486486486484,0.0
35.585585585585584,0.0
35.68468468468468,0.0
35.78378378378378,0.0
35.88288288288288,0.0
35.98198198198198,0.0
36.08108108108108,0.0
36.18018018018018,0.0
36.27927927927928,0.0
36.37837837837838,0.0
36.47747747747748,0.0
36.57657657657658,0.0
36.67567567567568,0.0
36.77477477477478,0.0
36.873873873873876,0.0
36.972972972972975,0.0
37.072072072072075,0.0
37.171171171171174,0.0
37.270270270270274,0.0
37.36936936936937,0.0
37.468468468468465,0.0
37.567567567567565,0.0
37.666666666666664,0.0
37.765765765765764,0.0
37.86486486486486,0.0
37.96396396396396,0.0
38.06306306306306,0.0
38.16216216216216,0.0
38.26126126126126,0.0
38.36036036036036,0.0
38.45945945945946,0.0
38.55855855855856,0.0
38.65765765765766,0.0
38.75675675675676,0.0
38.85585585585586,0.0
38.95495495495496,0.0
39.054054054054056,0.0
39.153153153153156,0.0
39.252252252252255,0.0
39.351351351351354,0.0
39.450450450450454,0.0
39.54954954954955,0.0
39.648648648648646,0.0
39.747747747747745,0.0
39.846846846846844,0.0
39.945945945945944,0.0
40.04504504504504,0.0
40.14414414414414,0.0
40.24324324324324,0.0
40.34234234234234,0.0
40.44144144144144,0.0
40.54054054054054,0.0
40.63963963963964,0.0
40.73873873873874,0.0
40.83783783783784,0.0
40.93693693693694,0.0
41.03603603603604,0.0
41.13513513513514,0.0
41.234234234234236,0.0
41.333333333333336,0.0
41.432432432432435,0.0
41.531531531531535,0.0
41.630630630630634,0.0
41.72972972972973,0.0
41.828828828828826,0.0
41.927927927927925,0.0
42.027027027027025,0.0
42.126126126126124,0.0
42.22522522522522,0.0
42.32432432432432,0.0
42.42342342342342,0.0
42.52252252252252,0.0
42.62162162162162,0.0
42.72072072072072,0.0
42.81981981981982,0.0
42.91891891891892,0.0
43.01801801801802,0.0
43.11711711711712,0.0
43.21621621621622,0.0
43.31531531531532,0.0
43.414414414414416,0.0
43.513513513513516,0.0
43.612612612612615,0.0
43.711711711711715,0.0
43.810810810810814,0.0
43.90990990990991,0.0
44.00900900900901,0.0
44.108108108108105,0.0
44.207207207207205,0.0
44.306306306306304,0.0
44.4054054054054,0.0
44.5045045045045,0.0
44.6036036036036,0.0
44.7027027027027,0.0
44.8018018018018,0.0
44.9009009009009,0.0
45.0,0.0
45.0990990990991,0.0
45.1981981981982,0.0
45.2972972972973,0.0
45.3963963963964,0.0
45.4954954954955,0.0
45.5945945945946,0.0
45.693693693693696,0.0
45.792792792792795,0.0
45.891891891891895,0.0
45.990990990990994,0.0
46.090090090090094,0.0
46.18918918918919,0.0
46.288288288288285,0.0
46.387387387387385,0.0
46.486486486486484,0.0
46.585585585585584,0.0
46.68468468468468,0.0
46.78378378378378,0.0
46.88288288288288,0.0
46.98198198198198,0.0
47.08108108108108,0.0
47.18018018018018,0.0
47.27927927927928,0.0
47.37837837837838,0.0
47.47747747747748,0.0
47.57657657657658,0.0
47.67567567567568,0.0
47.77477477477478,0.0
47.873873873873876,0.0
47.972972972972975,0.0
48.072072072072075,0.0
48.171171171171174,0.0
48.270270270270274,0.0
48.36936936936937,0.0
48.468468468468465,0.0
48.567567567567565,0.0
48.666666666666664,0.0
48.765765765765764,0.0
48.86486486486486,0.0
48.96396396396396,0.0
49.06306306306306,0.0
49.16216216216216,0.0
49.26126126126126,0.0
49.36036036036036,0.0
49.45945945945946,0.0
49.55855855855856,0.0
49.65765765765766,0.0
49.75675675675676,0.0
49.85585585585586,0.0
49.95495495495496,0.0
50.054054054054056,0.0
50.153153153153156,0.0
50.252252252252255,0.0
50.351351351351354,0.0
50.450450450450454,0.0
50.54954954954955,0.0
50.648648648648646,0.0
50.747747747747745,0.0
50.846846846846844,0.0
50.945945945945944,0.0
51.04504504504504,0.0
51.14414414414414,0.0
51.24324324324324,0.0
51.34234234234234,0.0
51.44144144144144,0.0
51.54054054054054,0.0
51.63963963963964,0.0
51.73873873873874,0.0
51.83783783783784,0.0
51.93693693693694,0.0
52.03603603603604,0.0
52.13513513513514,0.0
52.234234234234236,0.0
52.333333333333336,0.0
52.432432432432435,0.0
52.531531531531535,0.0
52.630630630630634,0.0
52.72972972972973,0.0
52.82882882882883,0.0
52.927927927927925,0.0
53.027027027027025,0.0
53.126126126126124,0.0
53.22522522522522,0.0
53.32432432432432,0.0
53.42342342342342,0.0
53.52252252252252,0.0
53.62162162162162,0.0
53.72072072072072,0.0
53.81981981981982,0.0
53.91891891891892,0.0
54.01801801801802,0.0
54.11711711711712,0.0
54.21621621621622,0.0
54.31531531531532,0.0
54.414414414414416,0.0
54.513513513513516,0.0
54.612612612612615,0.0
54.711711711711715,0.0
54.810810810810814,0.0
54.90990990990991,0.0
55.00900900900901,0.0
55.108108108108105,0.0
55.207207207207205,0.0
55.306306306306304,0.0
55.4054054054054,0.0
55.5045045045045,0.0
55.6036036036036,0.0
55.7027027027027,0.0
55.8018018018018,0.0
55.9009009009009,0.0
56.0,0.0
56.0990990990991,0.0
56.1981981981982,0.0
56.2972972972973,0.0
56.3963963963964,0.0
56.4954954954955,0.0
56.5945945945946,0.0
56.693693693693696,0.0
56.792792792792795,0.0
56.891891891891895,0.0
56.990990990990994,0.0
57.090090090090094,0.0
57.18918918918919,0.0
57.288288288288285,0.0
57.387387387387385,0.0
57.486486486486484,0.0
57.585585585585584,0.0
57.68468468468468,0.0
57.78378378378378,0.0
57.88288288288288,0.0
57.98198198198198,0.0
58.08108108108108,0.0
58.18018018018018,0.0
58.27927927927928,0.0
58.37837837837838,0.0
58.47747747747748,0.0
58.57657657657658,0.0
58.67567567567568,0.0
58.77477477477478,0.0
58.873873873873876,0.0
58.972972972972975,0.0
59.072072072072075,0.0
59.171171171171174,0.0
59.270270270270274,0.0
59.36936936936937,0.0
59.468468468468465,0.0
59.567567567567565,0.0
59.666666666666664,0.0
59.765765765765764,0.0
59.86486486486486,0.0
59.96396396396396,0.0
60.06306306306306,0.0
60.16216216216216,0.0
60.26126126126126,0.0
60.36036036036036,0.0
60.45945945945946,0.0
60.55855855855856,0.0
60.65765765765766,0.0
60.75675675675676,0.0
60.85585585585586,0.0
60.95495495495496,0.0
61.054054054054056,0.0
61.153153153153156,0.0
61.252252252252255,0.0
61.351351351351354,0.0
61.450450450450454,0.0
61.54954954954955,0.0
61.64864864864865,0.0
61.747747747747745,0.0
61.846846846846844,0.0
61.945945945945944,0.0
62.04504504504504,0.0
62.14414414414414,0.0
62.24324324324324,0.0
62.34234234234234,0.0
62.44144144144144,0.0
62.54054054054054,0.0
62.63963963963964,0.0
62.73873873873874,0.0
62.83783783783784,0.0
62.93693693693694,0.0
63.03603603603604,0.0
63.13513513513514,0.0
63.234234234234236,0.0
63.333333333333336,0.0
63.432432432432435,0.0
63.531531531531535,0.0
63.630630630630634,0.0
63.72972972972973,0.0
63.82882882882883,0.0
63.927927927927925,0.0
64.02702702702703,0.0
64.12612612612612,0.0
64.22522522522522,0.0
64.32432432432432,0.0
64.42342342342343,0.0
64.52252252252252,0.0
64.62162162162161,0.0
64.72072072072072,0.0
64.81981981981983,0.0
64.91891891891892,0.0
65.01801801801801,0.0
65.11711711711712,0.0
65.21621621621621,0.0
65.31531531531532,0.0
65.41441441441441,0.0
65.51351351351352,0.0
65.61261261261261,0.0
65.71171171171171,0.0
65.8108108108108,0.0
65.90990990990991,0.0
66.009009009009,0.0
66.10810810810811,0.0
66.2072072072072,0.0
66.30630630630631,0.0
66.4054054054054,0.0
66.50450450450451,0.0
66.6036036036036,0.0
66.70270270270271,0.0
66.8018018018018,0.0
66.90090090090091,0.0
67.0,0.0
67.0990990990991,0.0
67.1981981981982,0.0
67.29729729729729,0.0
67.3963963963964,0.0
67.49549549549549,0.0
67.5945945945946,0.0
67.69369369369369,0.0
67.7927927927928,0.0
67.89189189189189,0.0
67.990990990991,0.0
68.09009009009009,0.0
68.1891891891892,0.0
68.28828828828829,0.0
68.38738738738739,0.0
68.48648648648648,0.0
68.58558558558559,0.0
68.68468468468468,0.0
68.78378378378379,0.0
68.88288288288288,0.0
68.98198198198199,0.0
69.08108108108108,0.0
69.18018018018019,0.0
69.27927927927928,0.0
69.37837837837839,0.0
69.47747747747748,0.0
69.57657657657657,0.0
69.67567567567568,0.0
69.77477477477477,0.0
69.87387387387388,0.0
69.97297297297297,0.0
70.07207207207207,0.0
70.17117117117117,0.0
70.27027027027027,0.0
70.36936936936937,0.0
70.46846846846847,0.0
70.56756756756756,0.0
70.66666666666667,0.0
70.76576576576576,0.0
70.86486486486487,0.0
70.96396396396396,0.0
71.06306306306307,0.0
71.16216216216216,0.0
71.26126126126127,0.0
71.36036036036036,0.0
71.45945945945947,0.0
71.55855855855856,0.0
71.65765765765765,0.0
71.75675675675676,0.0
71.85585585585585,0.0
71.95495495495496,0.0
72.05405405405405,0.0
72.15315315315316,0.0
72.25225225225225,0.0
72.35135135135135,0.0
72.45045045045045,0.0
72.54954954954955,0.0
72.64864864864865,0.0
72.74774774774775,0.0
72.84684684684684,0.0
72.94594594594595,0.0
73.04504504504504,0.0
73.14414414414415,0.0
73.24324324324324,0.0
73.34234234234235,0.0
73.44144144144144,0.0
73.54054054054055,0.0
73.63963963963964,0.0
73.73873873873875,0.0
73.83783783783784,0.0
73.93693693693693,0.0
74.03603603603604,0.0
74.13513513513513,0.0
74.23423423423424,0.0
74.33333333333333,0.0
74.43243243243244,0.0
74.53153153153153,0.0
74.63063063063063,0.0
74.72972972972973,0.0
74.82882882882883,0.0
74.92792792792793,0.0
75.02702702702703,0.0
75.12612612612612,0.0
75.22522522522523,0.0
75.32432432432432,0.0
75.42342342342343,0.0
75.52252252252252,0.0
75.62162162162163,0.0
75.72072072072072,0.0
75.81981981981983,0.0
75.91891891891892,0.0
76.01801801801801,0.0
76.11711711711712,0.0
76.21621621621621,0.0
76.31531531531532,0.0
76.41441441441441,0.0
76.51351351351352,0.0
76.61261261261261,0.0
76.71171171171171,0.0
76.8108108108108,0.0
76.90990990990991,0.0
77.009009009009,0.0
77.10810810810811,0.0
77.2072072072072,0.0
77.30630630630631,0.0
77.4054054054054,0.0
77.50450450450451,0.0
77.6036036036036,0.0
77.70270270270271,0.0
77.8018018018018,0.0
77.90090090090091,0.0
78.0,0.0
78.0990990990991,0.0
78.1981981981982,0.0
78.29729729729729,0.0
78.3963963963964,0.0
78.49549549549549,0.0
78.5945945945946,0.0
78.69369369369369,0.0
78.7927927927928,0.0
78.89189189189189,0.0
78.990990990991,0.0
79.09009009009009,0.0
79.1891891891892,0.0
79.28828828828829,0.0
79.38738738738739,0.0
79.48648648648648,0.0
79.58558558558559,0.0
79.68468468468468,0.0
79.78378378378379,0.0
79.88288288288288,0.0
79.98198198198199,0.0
80.08108108108108,0.0
80.18018018018019,0.0
80.27927927927928,0.0
80.37837837837839,0.0
80.47747747747748,0.0
80.57657657657657,0.0
80.67567567567568,0.0
80.77477477477477,0.0
80.87387387387388,0.0
80.97297297297297,0.0
81.07207207207207,0.0
81.17117117117117,0.0
81.27027027027027,0.0
81.36936936936937,0.0
81.46846846846847,0.0
81.56756756756756,0.0
81.66666666666667,0.0
81.76576576576576,0.0
81.86486486486487,0.0
81.96396396396396,0.0
82.06306306306307,0.0
82.16216216216216,0.0
82.26126126126127,0.0
82.36036036036036,0.0
82.45945945945947,0.0
82.55855855855856,0.0
82.65765765765765,0.0
82.75675675675676,0.0
82.85585585585585,0.0
82.95495495495496,0.0
83.05405405405405,0.0
83.15315315315316,0.0
83.25225225225225,0.0
83.35135135135135,0.0
83.45045045045045,0.0
83.54954954954955,0.0
83.64864864864865,0.0
83.74774774774775,0.0
83.84684684684684,0.0
83.94594594594595,0.0
84.04504504504504,0.0
84.14414414414415,0.0
84.24324324324324,0.0
84.34234234234235,0.0
84.44144144144144,0.0
84.54054054054055,0.0
84.63963963963964,0.0
84.73873873873875,0.0
84.83783783783784,0.0
84.93693693693693,0.0
85.03603603603604,0.0
85.13513513513513,0.0
85.23423423423424,0.0
85.33333333333333,0.0
85.43243243243244,0.0
85.53153153153153,0.0
85.63063063063063,0.0
85.72972972972973,0.0
85.82882882882883,0.0
85.92792792792793,0.0
86.02702702702703,0.0
86.12612612612612,0.0
86.22522522522523,0.0
86.32432432432432,0.0
86.42342342342343,0.0
86.52252252252252,0.0
86.62162162162163,0.0
86.72072072072072,0.0
86.81981981981983,0.0
86.91891891891892,0.0
87.01801801801803,0.0
87.11711711711712,0.0
87.21621621621621,0.0
87.31531531531532,0.0
87.41441441441441,0.0
87.51351351351352,0.0
87.61261261261261,0.0
87.71171171171171,0.0
87.8108108108108,0.0
87.90990990990991,0.0
88.009009009009,0.0
88.10810810810811,0.0
88.2072072072072,0.0
88.30630630630631,0.0
88.4054054054054,0.0
88.50450450450451,0.0
88.6036036036036,0.0
88.70270270270271,0.0
88.8018018018018,0.0
88.90090090090091,0.0
89.0,0.0
89.0990990990991,0.0
89.1981981981982,0.0
89.29729729729729,0.0
89.3963963963964,0.0
89.49549549549549,0.0
89.5945945945946,0.0
89.69369369369369,0.0
89.7927927927928,0.0
89.89189189189189,0.0
89.990990990991,0.0
90.09009009009009,0.0
90.1891891891892,0.0
90.28828828828829,0.0
90.38738738738739,0.0
90.48648648648648,0.0
90.58558558558559,0.0
90.68468468468468,0.0
90.78378378378379,0.0
90.88288288288288,0.0
90.98198198198199,0.0
91.08108108108108,0.0
91.18018018018019,0.0
91.27927927927928,0.0
91.37837837837839,0.0
91.47747747747748,0.0
91.57657657657657,0.0
91.67567567567568,0.0
91.77477477477477,0.0
91.87387387387388,0.0
91.97297297297297,0.0
92.07207207207207,0.0
92.17117117117117,0.0
92.27027027027027,0.0
92.36936936936937,0.0
92.46846846846847,0.0
92.56756756756756,0.0
92.66666666666667,0.0
92.76576576576576,0.0
92.86486486486487,0.0
92.96396396396396,0.0
93.06306306306307,0.0
93.16216216216216,0.0
93.26126126126127,0.0
93.36036036036036,0.0
93.45945945945947,0.0
93.55855855855856,0.0
93.65765765765765,0.0
93.75675675675676,0.0
93.85585585585585,0.0
93.95495495495496,0.0
94.05405405405405,0.0
94.15315315315316,0.0
94.25225225225225,0.0
94.35135135135135,0.0
94.45045045045045,0.0
94.54954954954955,0.0
94.64864864864865,0.0
94.74774774774775,0.0
94.84684684684684,0.0
94.94594594594595,0.0
95.04504504504504,0.0
95.14414414414415,0.0
95.24324324324324,0.0
95.34234234234235,0.0
95.44144144144144,0.0
95.54054054054055,0.0
95.63963963963964,0.0
95.73873873873875,0.0
95.83783783783784,0.0
95.93693693693693,0.0
96.03603603603604,0.0
96.13513513513513,0.0
96.23423423423424,0.0
96.33333333333333,0.0
96.43243243243244,0.0
96.53153153153153,0.0
96.63063063063063,0.0
96.72972972972973,0.0
96.82882882882883,0.0
96.92792792792793,0.0
97.02702702702703,0.0
97.12612612612612,0.0
97.22522522522523,0.0
97.32432432432432,0.0
